policyID,548661.9371894961
eq_site_limit,731478.0068460993
hu_site_limit,2074347.928475733
fl_site_limit,664600.9370284434
fr_site_limit,991172.3558606758
tiv_2011,2172875.000322924
tiv_2012,2571004.0973420865
eq_site_deductible,778.7908036250478
hu_site_deductible,7037.984547141999
fl_site_deductible,192.45321013266363
fr_site_deductible,26.483594475077798
point_latitude,28.087476512229077
point_longitude,-81.90356506136375
point_granularity,1.6409073538243162
policyID,548661.9371894961
eq_site_limit,731478.0068460993
hu_site_limit,2074347.928475733
fl_site_limit,664600.9370284434
fr_site_limit,991172.3558606758
tiv_2011,2172875.000322924
tiv_2012,2571004.0973420865
eq_site_deductible,778.7908036250478
hu_site_deductible,7037.984547141999
fl_site_deductible,192.45321013266363
fr_site_deductible,26.483594475077798
point_latitude,28.087476512229077
point_longitude,-81.90356506136375
point_granularity,1.6409073538243162
